Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J2,RPi,PinSocket_2x20_P2.54mm_Vertical,-108.400000,-104.800000,-90.000000,bottom
BT1,Battery,TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal,160.900000,-113.550000,90.000000,top
C1,10uF,C_1206_3216Metric,124.581320,-108.081320,180.000000,top
C2,10uF,C_1206_3216Metric,124.581320,-110.381320,180.000000,top
C3,100nF,C_0402_1005Metric,129.418820,-117.100000,90.000000,top
C4,100nF HV,C_0603_1608Metric,130.750000,-112.450000,90.000000,top
C5,100nF HV,C_0603_1608Metric,128.400000,-110.900000,180.000000,top
C6,220nF,C_0402_1005Metric,124.218820,-117.581320,0.000000,top
C7,100nF,C_0402_1005Metric,129.418820,-115.300000,-90.000000,top
C8,22uF,C_0805_2012Metric,130.918820,-116.681320,90.000000,top
C9,22uF,C_0805_2012Metric,133.018820,-116.481320,90.000000,top
C10,100nF,C_0402_1005Metric,108.500000,-127.950000,-90.000000,top
C11,100nF,C_0402_1005Metric,109.800000,-127.400000,90.000000,top
C12,100nF,C_0402_1005Metric,118.500000,-128.400000,-90.000000,top
C13,100nF,C_0402_1005Metric,119.500000,-128.400000,90.000000,top
C14,1uF,C_0402_1005Metric,156.200000,-123.900000,180.000000,top
C15,22uF,C_0805_2012Metric,134.000000,-127.500000,90.000000,top
C16,1uF,C_0402_1005Metric,154.300000,-123.900000,180.000000,top
C17,100nF,C_0402_1005Metric,129.900000,-125.300000,0.000000,top
C18,22uF,C_0805_2012Metric,127.900000,-126.600000,-90.000000,top
C19,22pF,C_0402_1005Metric,126.400000,-126.400000,-90.000000,top
C20,100nF,C_0402_1005Metric,107.550000,-127.950000,-90.000000,top
C21,100nF,C_0402_1005Metric,111.700000,-122.000000,0.000000,top
C22,22pF,C_0402_1005Metric,109.800000,-123.080000,90.000000,top
C23,22pF,C_0402_1005Metric,108.450000,-122.050000,90.000000,top
C24,1uF,C_0402_1005Metric,109.800000,-125.100000,-90.000000,top
C25,100nF,C_0402_1005Metric,113.350000,-122.000000,0.000000,top
C26,220uF 35V,CP_Elec_10x10,115.700000,-112.932500,270.000000,top
D1,SS210,D_SMA,138.018820,-108.481320,180.000000,top
D2,SS210,D_SMA,144.718820,-110.481320,-90.000000,top
D3,BAV70,SOT-23,136.700000,-127.300000,270.000000,top
D4,6.8CA,D_SMB,123.600000,-125.600000,-90.000000,top
D5,PWR,LED_0603_1608Metric,124.100000,-121.100000,180.000000,top
D6,SS36,D_SMC,105.199999,-110.400000,0.000000,top
D7,M7,D_SMA,155.000000,-110.100000,90.000000,top
F1,2A,Fuse_1206_3216Metric,154.450000,-115.025000,180.000000,top
FB1,100R@100MHz,L_0805_2012Metric,122.949999,-119.050000,180.000000,top
H5,ToolingHole,ToolingHole_JLCSMT,106.200000,-123.800000,0.000000,top
H6,ToolingHole,ToolingHole_JLCSMT,162.100000,-117.100000,0.000000,top
J3,FTDI_RPI,PinHeader_1x06_P2.54mm_Vertical,150.500000,-128.050000,180.000000,top
JP1,Force on,PinHeader_1x02_P2.54mm_Horizontal,144.250000,-119.425000,-90.000000,top
JP4,User,PinHeader_1x02_P2.54mm_Horizontal,154.425000,-119.100000,0.000000,top
L1,47uH,L_Bourns_SRP7028A_7.3x6.6mm,138.543820,-113.781320,180.000000,top
L2,10uH,L_Taiyo-Yuden_MD-4040,129.200000,-122.600000,180.000000,top
Q1,AO3401A,SOT-23,132.618820,-108.481320,180.000000,top
Q2,AO3401A,SOT-23,128.818820,-108.481320,180.000000,top
Q3,2N7002,SOT-23,136.600000,-122.500000,270.000000,top
Q4,AO3401A,SOT-23,133.200000,-123.800000,270.000000,top
Q5,2N7002,SOT-23,151.200000,-111.800000,0.000000,top
Q6,BSS84,SOT-23,150.400000,-108.300000,0.000000,top
R1,120k,R_0402_1005Metric,126.118820,-117.581320,0.000000,top
R2,10k,R_0402_1005Metric,128.018820,-117.581320,0.000000,top
R3,100k,R_0402_1005Metric,121.750000,-115.525000,90.000000,top
R4,100k,R_0402_1005Metric,121.750000,-113.600000,90.000000,top
R5,10k,R_0402_1005Metric,109.850000,-121.600000,0.000000,top
R6,0.1R,R_1206_3216Metric,115.000000,-120.400000,180.000000,top
R7,100k,R_0402_1005Metric,126.400000,-124.500000,-90.000000,top
R8,0.1R,R_1206_3216Metric,127.600000,-119.200000,180.000000,top
R9,100k,R_0402_1005Metric,126.400000,-122.600000,-90.000000,top
R10,100R,R_0402_1005Metric,115.025000,-122.000000,180.000000,top
R11,120k,R_0402_1005Metric,122.318820,-117.581320,0.000000,top
R12,100R,R_0402_1005Metric,129.450000,-113.400000,90.000000,top
R13,1R,R_1206_3216Metric,110.300000,-119.600000,0.000000,top
R14,100R,R_0402_1005Metric,130.850000,-114.450000,180.000000,top
R15,0.1R,R_1206_3216Metric,132.918820,-112.481320,-90.000000,top
R16,0.1R,R_1206_3216Metric,147.700000,-111.900000,90.000000,top
R17,15k,R_0402_1005Metric,122.100000,-121.000000,90.000000,top
R19,100k,R_0402_1005Metric,108.800000,-114.700000,-90.000000,top
R20,10k,R_0402_1005Metric,108.800000,-116.600000,-90.000000,top
R21,100R,R_0402_1005Metric,109.300000,-118.000000,0.000000,top
R22,100R,R_0402_1005Metric,117.025000,-122.000000,180.000000,top
R23,100R,R_0402_1005Metric,130.425000,-119.375000,90.000000,top
R24,100R,R_0402_1005Metric,145.200000,-114.525000,0.000000,top
R25,120k,R_0402_1005Metric,133.500000,-121.400000,0.000000,top
R26,100k,R_0402_1005Metric,136.700000,-124.900000,0.000000,top
R27,120k,R_0402_1005Metric,126.400000,-128.300000,-90.000000,top
R28,15k,R_0402_1005Metric,128.000000,-128.800000,0.000000,top
R29,100k,R_0402_1005Metric,132.025000,-121.899769,-90.000000,top
R30,100k,R_0402_1005Metric,152.800000,-109.310000,-90.000000,top
R31,100k,R_0402_1005Metric,152.800000,-107.410000,90.000000,top
R32,120k,R_0402_1005Metric,148.500000,-107.200000,180.000000,top
R33,33k,R_0402_1005Metric,147.000000,-107.700000,-90.000000,top
R34,100R,R_0402_1005Metric,148.000000,-108.600000,90.000000,top
SC1,Solar_Cells,TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal,104.100000,-116.900000,-90.000000,top
SW1,User,SW_Push_SPST_NO_Alps_SKRK,119.700000,-124.700000,-90.000000,top
U1,CN3767,SSOP-10_3.9x4.9mm_P1.00mm,125.618820,-114.381320,0.000000,top
U2,HT7533,SOT-89-3,155.300000,-127.000000,-90.000000,top
U3,SY8113B,SOT-23-6,131.000000,-127.500000,180.000000,top
U4,STM32G031Fx,TSSOP-20_4.4x6.5mm_P0.65mm,114.100000,-126.000000,270.000000,top
Y1,32.768kHz,Crystal_SMD_3215-2Pin_3.2x1.5mm,108.200000,-125.000000,-90.000000,top
